"","DATE","RENTED_BIKE_COUNT","TEMPERATURE","HUMIDITY","WIND_SPEED","VISIBILITY","DEW_POINT_TEMPERATURE","SOLAR_RADIATION","RAINFALL","SNOWFALL","FUNCTIONING_DAY","0","1","10","11","12","13","14","15","16","17","18","19","2","20","21","22","23","3","4","5","6","7","8","9","AUTUMN","SPRING","SUMMER","WINTER","HOLIDAY","NO_HOLIDAY"
"3623","01/05/2018",1400,0.659090909090909,0.76530612244898,0.108108108108108,0.247845919918905,0.794117647058824,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"3624","01/05/2018",855,0.657342657342657,0.744897959183674,0.121621621621622,0.210339584389255,0.785467128027682,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
"3625","02/05/2018",612,0.655594405594406,0.775510204081633,0.0675675675675676,0.181956411556006,0.794117647058824,0,0,0,"Yes",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3626","02/05/2018",413,0.653846153846154,0.76530612244898,0.283783783783784,0.18499746578814,0.788927335640139,0,0,0,"Yes",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3627","02/05/2018",245,0.643356643356643,0.816326530612245,0.216216216216216,0.161682716675114,0.795847750865052,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3628","02/05/2018",170,0.634615384615385,0.836734693877551,0.108108108108108,0.159655347187025,0.794117647058824,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"3629","02/05/2018",93,0.632867132867133,0.826530612244898,0.0540540540540541,0.138367967562088,0.788927335640139,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"3630","02/05/2018",76,0.632867132867133,0.887755102040816,0.108108108108108,0.0922453117080588,0.807958477508651,0,0.0114285714285714,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
"3631","02/05/2018",67,0.624125874125874,0.948979591836735,0.121621621621622,0.0886974151039027,0.818339100346021,0,0.00285714285714286,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"3632","02/05/2018",102,0.618881118881119,0.959183673469388,0.0675675675675676,0.0704510897110999,0.816608996539792,0,0.0285714285714286,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
"3633","02/05/2018",555,0.617132867132867,0.959183673469388,0.121621621621622,0.089204257475925,0.814878892733564,0.0170454545454545,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
"3634","02/05/2018",609,0.615384615384615,0.959183673469388,0.0945945945945946,0.102889001520527,0.813148788927336,0.0454545454545455,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
"3635","02/05/2018",486,0.620629370629371,0.897959183673469,0.148648648648649,0.149518499746579,0.799307958477509,0.102272727272727,0,0,"Yes",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3636","02/05/2018",206,0.625874125874126,0.86734693877551,0.148648648648649,0.194627470856564,0.795847750865052,0.127840909090909,0,0,"Yes",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3637","02/05/2018",63,0.613636363636364,0.969387755102041,0.0945945945945946,0.0648758236188545,0.813148788927336,0.0454545454545455,0.1,0,"Yes",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3638","02/05/2018",327,0.611888111888112,0.979591836734694,0.121621621621622,0.125696908261531,0.814878892733564,0.0738636363636364,0.114285714285714,0,"Yes",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3639","02/05/2018",376,0.617132867132867,0.959183673469388,0.0405405405405405,0.207298530157121,0.814878892733564,0.0994318181818182,0,0,"Yes",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3640","02/05/2018",143,0.608391608391608,0.918367346938776,0.5,0.0957932083122149,0.794117647058824,0.0738636363636364,0,0,"Yes",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3641","02/05/2018",400,0.58041958041958,0.969387755102041,0.635135135135135,0.177901672579828,0.780276816608997,0.03125,0.0142857142857143,0,"Yes",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3642","02/05/2018",813,0.554195804195804,0.959183673469388,0.351351351351351,0.139888494678155,0.752595155709343,0.0596590909090909,0,0,"Yes",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3643","02/05/2018",518,0.548951048951049,0.908163265306122,0.310810810810811,0.309680689305626,0.733564013840831,0.0255681818181818,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3644","02/05/2018",131,0.531468531468531,0.948979591836735,0.527027027027027,0.40750126710593,0.726643598615917,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3645","02/05/2018",123,0.505244755244755,0.928571428571429,0.54054054054054,0.349214394323365,0.695501730103806,0,0.0142857142857143,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3646","02/05/2018",327,0.494755244755245,0.959183673469388,0.378378378378378,0.810947795235682,0.693771626297578,0,0.0285714285714286,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3647","02/05/2018",299,0.493006993006993,0.86734693877551,0.5,0.833248859604663,0.666089965397924,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3648","02/05/2018",294,0.477272727272727,0.918367346938776,0.486486486486486,0.501773948302078,0.666089965397924,0,0.0285714285714286,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"3649","03/05/2018",361,0.463286713286713,0.877551020408163,0.418918918918919,1,0.640138408304498,0,0,0,"Yes",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3650","03/05/2018",323,0.449300699300699,0.877551020408163,0.283783783783784,1,0.626297577854671,0,0,0,"Yes",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3651","03/05/2018",251,0.438811188811189,0.877551020408163,0.22972972972973,1,0.617647058823529,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3652","03/05/2018",156,0.433566433566434,0.877551020408163,0.162162162162162,1,0.612456747404844,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"3653","03/05/2018",109,0.433566433566434,0.887755102040816,0.175675675675676,1,0.614186851211073,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"3654","03/05/2018",163,0.433566433566434,0.86734693877551,0.108108108108108,1,0.608996539792388,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
"3655","03/05/2018",469,0.449300699300699,0.877551020408163,0.27027027027027,0.52863659401926,0.626297577854671,0.00284090909090909,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"3656","03/05/2018",1160,0.458041958041958,0.846938775510204,0.189189189189189,0.695894576786619,0.626297577854671,0.0880681818181818,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
"3657","03/05/2018",1946,0.494755244755245,0.683673469387755,0.310810810810811,0.605169792194628,0.608996539792388,0.278409090909091,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
"3658","03/05/2018",1061,0.534965034965035,0.530612244897959,0.527027027027027,0.804358844399392,0.583044982698962,0.46875,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
"3659","03/05/2018",762,0.552447552447552,0.479591836734694,0.648648648648649,0.77749619868221,0.57439446366782,0.465909090909091,0,0,"Yes",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3660","03/05/2018",794,0.568181818181818,0.459183673469388,0.405405405405405,0.898124683223517,0.577854671280277,0.477272727272727,0,0,"Yes",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3661","03/05/2018",871,0.557692307692308,0.602040816326531,0.527027027027027,0.934110491637101,0.634948096885813,0.318181818181818,0,0,"Yes",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3662","03/05/2018",516,0.545454545454546,0.571428571428571,0.5,0.844399391789154,0.610726643598616,0.232954545454545,0.00285714285714286,0,"Yes",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3663","03/05/2018",367,0.533216783216783,0.76530612244898,0.513513513513513,0.751647237709072,0.673010380622837,0.25,0.0114285714285714,0,"Yes",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3664","03/05/2018",590,0.524475524475524,0.571428571428571,0.648648648648649,1,0.591695501730104,0.161931818181818,0.0142857142857143,0,"Yes",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3665","03/05/2018",911,0.534965034965035,0.540816326530612,0.445945945945946,1,0.588235294117647,0.215909090909091,0,0,"Yes",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3666","03/05/2018",1421,0.541958041958042,0.5,0.567567567567568,0.999493157627978,0.576124567474048,0.196022727272727,0,0,"Yes",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3667","03/05/2018",2310,0.545454545454546,0.5,0.324324324324324,0.990876837303599,0.577854671280277,0.170454545454545,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3668","03/05/2018",1663,0.543706293706294,0.5,0.486486486486486,0.958945767866194,0.576124567474048,0.127840909090909,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3669","03/05/2018",1401,0.531468531468531,0.479591836734694,0.432432432432432,0.96705524581855,0.555363321799308,0.00568181818181818,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3670","03/05/2018",1388,0.519230769230769,0.489795918367347,0.256756756756757,0.958438925494171,0.550173010380623,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3671","03/05/2018",1202,0.506993006993007,0.612244897959184,0.310810810810811,0.839837810440953,0.593425605536332,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3672","03/05/2018",832,0.496503496503496,0.63265306122449,0.283783783783784,0.844906234161176,0.591695501730104,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"3673","04/05/2018",624,0.486013986013986,0.642857142857143,0.283783783783784,0.824125696908262,0.58477508650519,0,0,0,"Yes",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3674","04/05/2018",480,0.480769230769231,0.642857142857143,0.283783783783784,0.802331474911303,0.579584775086505,0,0,0,"Yes",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3675","04/05/2018",352,0.479020979020979,0.663265306122449,0.202702702702703,0.824632539280284,0.586505190311419,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3676","04/05/2018",224,0.479020979020979,0.673469387755102,0.121621621621622,0.840344652812975,0.589965397923875,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"3677","04/05/2018",138,0.477272727272727,0.673469387755102,0.148648648648649,0.866700456158135,0.588235294117647,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"3678","04/05/2018",186,0.472027972027972,0.642857142857143,0.108108108108108,0.947288393309681,0.572664359861592,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
"3679","04/05/2018",521,0.468531468531469,0.581632653061224,0.22972972972973,0.950836289913837,0.544982698961938,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"3680","04/05/2018",1260,0.477272727272727,0.561224489795918,0.283783783783784,0.955397871262037,0.543252595155709,0.0909090909090909,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
"3681","04/05/2018",2041,0.508741258741259,0.469387755102041,0.162162162162162,0.892549417131272,0.529411764705882,0.295454545454545,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
"3682","04/05/2018",1155,0.557692307692308,0.428571428571429,0.256756756756757,0.945767866193614,0.551903114186851,0.505681818181818,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
"3683","04/05/2018",864,0.592657342657343,0.377551020408163,0.391891891891892,0.811961479979726,0.551903114186851,0.681818181818182,0,0,"Yes",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3684","04/05/2018",1021,0.611888111888112,0.357142857142857,0.486486486486486,0.863659401926001,0.555363321799308,0.832386363636364,0,0,"Yes",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3685","04/05/2018",1206,0.624125874125874,0.326530612244898,0.621621621621621,0.93613786112519,0.544982698961938,0.931818181818182,0,0,"Yes",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3686","04/05/2018",1222,0.641608391608392,0.306122448979592,0.513513513513513,0.926001013684744,0.544982698961938,0.963068181818182,0,0,"Yes",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3687","04/05/2018",1266,0.63986013986014,0.316326530612245,0.662162162162162,0.969589457678662,0.550173010380623,0.940340909090909,0,0,"Yes",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3688","04/05/2018",1323,0.659090909090909,0.26530612244898,0.513513513513513,0.948302078053725,0.527681660899654,0.852272727272727,0,0,"Yes",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3689","04/05/2018",1501,0.636363636363636,0.306122448979592,0.689189189189189,0.944754181449569,0.539792387543253,0.707386363636364,0,0,"Yes",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3690","04/05/2018",1857,0.627622377622378,0.306122448979592,0.621621621621621,0.961986822098327,0.532871972318339,0.528409090909091,0,0,"Yes",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3691","04/05/2018",2661,0.61013986013986,0.357142857142857,0.459459459459459,0.98023314749113,0.55363321799308,0.315340909090909,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3692","04/05/2018",1890,0.582167832167832,0.469387755102041,0.351351351351351,0.889508362899138,0.596885813148789,0.0965909090909091,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3693","04/05/2018",1389,0.557692307692308,0.469387755102041,0.459459459459459,0.969589457678662,0.57439446366782,0.00284090909090909,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3694","04/05/2018",1298,0.543706293706294,0.479591836734694,0.256756756756757,0.901165737455651,0.567474048442907,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3695","04/05/2018",1256,0.533216783216783,0.561224489795918,0.27027027027027,0.885960466294982,0.595155709342561,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3696","04/05/2018",935,0.527972027972028,0.591836734693878,0.337837837837838,0.920425747592499,0.603806228373702,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"3697","05/05/2018",796,0.524475524475524,0.602040816326531,0.162162162162162,0.857070451089711,0.605536332179931,0,0,0,"Yes",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3698","05/05/2018",716,0.522727272727273,0.551020408163265,0.175675675675676,0.908768373035986,0.581314878892734,0,0,0,"Yes",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3699","05/05/2018",508,0.522727272727273,0.540816326530612,0.148648648648649,0.97364419665484,0.576124567474048,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3700","05/05/2018",392,0.513986013986014,0.540816326530612,0.148648648648649,0.951343132285859,0.569204152249135,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"3701","05/05/2018",252,0.522727272727273,0.520408163265306,0.216216216216216,0.96908261530664,0.567474048442907,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"3702","05/05/2018",190,0.524475524475524,0.530612244897959,0.310810810810811,0.98023314749113,0.57439446366782,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
"3703","05/05/2018",247,0.526223776223776,0.561224489795918,0.283783783783784,0.985808413583376,0.589965397923875,0.00568181818181818,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"3704","05/05/2018",352,0.536363636363636,0.561224489795918,0.310810810810811,0.97567156614293,0.598615916955017,0.0823863636363636,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
"3705","05/05/2018",579,0.562937062937063,0.520408163265306,0.310810810810811,0.952863659401926,0.603806228373702,0.261363636363636,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
"3706","05/05/2018",759,0.592657342657343,0.510204081632653,0.351351351351351,0.811454637607704,0.626297577854671,0.431818181818182,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
"3707","05/05/2018",877,0.627622377622378,0.469387755102041,0.391891891891892,0.875823618854536,0.636678200692042,0.616477272727273,0,0,"Yes",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3708","05/05/2018",1024,0.664335664335664,0.418367346938776,0.418918918918919,0.893056259503294,0.641868512110727,0.727272727272727,0,0,"Yes",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3709","05/05/2018",1258,0.694055944055944,0.357142857142857,0.459459459459459,0.790167257982767,0.6280276816609,0.778409090909091,0,0,"Yes",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3710","05/05/2018",1408,0.708041958041958,0.357142857142857,0.459459459459459,0.895590471363406,0.640138408304498,0.713068181818182,0,0,"Yes",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3711","05/05/2018",1669,0.723776223776224,0.346938775510204,0.445945945945946,0.913329954384187,0.647058823529412,0.730113636363636,0,0,"Yes",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3712","05/05/2018",1837,0.727272727272727,0.295918367346939,0.635135135135135,0.937151545869235,0.608996539792388,0.772727272727273,0,0,"Yes",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3713","05/05/2018",1223,0.716783216783217,0.306122448979592,0.608108108108108,0.89204257475925,0.608996539792388,0.423295454545455,0,0,"Yes",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3714","05/05/2018",2014,0.723776223776224,0.295918367346939,0.527027027027027,0.97364419665484,0.607266435986159,0.477272727272727,0,0,"Yes",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3715","05/05/2018",1929,0.704545454545454,0.316326530612245,0.459459459459459,0.976178408514952,0.607266435986159,0.224431818181818,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3716","05/05/2018",1753,0.673076923076923,0.479591836734694,0.472972972972973,0.97567156614293,0.683391003460208,0.0795454545454546,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3717","05/05/2018",1562,0.655594405594406,0.540816326530612,0.27027027027027,0.919412062848454,0.698961937716263,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3718","05/05/2018",1551,0.648601398601399,0.581632653061224,0.418918918918919,0.961479979726305,0.711072664359862,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3719","05/05/2018",1360,0.645104895104895,0.622448979591837,0.364864864864865,0.913836796756209,0.724913494809689,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3720","05/05/2018",1097,0.645104895104895,0.63265306122449,0.486486486486486,0.876837303598581,0.730103806228374,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"3721","06/05/2018",733,0.638111888111888,0.653061224489796,0.445945945945946,0.824632539280284,0.731833910034602,0,0,0,"Yes",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3722","06/05/2018",181,0.629370629370629,0.724489795918367,0.216216216216216,0.659401926001014,0.750865051903114,0,0,0,"Yes",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3723","06/05/2018",74,0.613636363636364,0.836734693877551,0.283783783783784,0.375570197668525,0.773356401384083,0,0.0142857142857143,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3724","06/05/2018",43,0.594405594405594,0.959183673469388,0.22972972972973,0.189052204764318,0.792387543252595,0,0.0428571428571429,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"3725","06/05/2018",16,0.587412587412587,0.948979591836735,0.0540540540540541,0.122149011657375,0.782006920415225,0,0.0428571428571429,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"3726","06/05/2018",11,0.58041958041958,0.979591836734694,0.0405405405405405,0.0917384693360365,0.783737024221453,0,0.0571428571428571,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
"3727","06/05/2018",7,0.575174825174825,0.989795918367347,0.0405405405405405,0.100354789660416,0.782006920415225,0,0.0857142857142857,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"3728","06/05/2018",16,0.575174825174825,0.989795918367347,0.0675675675675676,0.143943233654334,0.782006920415225,0.00852272727272727,0.0714285714285714,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
"3729","06/05/2018",16,0.576923076923077,0.989795918367347,0.135135135135135,0.196147997972631,0.783737024221453,0.0227272727272727,0.0571428571428571,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
